study_hours,attendance,previous_score,final_score
5,79,40,56
7,93,55,72
4,65,50,50
4,80,61,58
8,62,44,64
8,78,41,68
8,74,84,79
9,57,86,79
9,64,82,80
8,92,50,75
7,98,58,75
5,76,70,64
1,63,80,47
8,86,79,82
1,82,63,48
8,57,85,75
7,76,60,69
4,79,72,61
6,58,86,67
9,77,73,81
9,84,68,82
8,96,75,83
6,90,46,65
1,80,40,40
1,85,50,44
3,63,44,44
9,77,52,75
7,61,76,69
5,60,79,62
8,78,44,69
4,87,73,64
4,98,58,63
9,86,47,76
4,97,52,61
1,59,48,36
2,71,87,55
1,57,52,37
1,60,84,47
7,77,62,70
8,84,61,76
8,79,85,81
4,75,83,63
1,75,43,39
8,73,78,77
8,56,71,70
8,69,40,65
1,79,53,44
6,60,62,61
5,96,69,70
4,87,40,54
2,59,81,50
4,75,50,54
2,86,71,55
4,99,65,65
5,87,81,70
4,84,50,56
2,65,57,45
6,82,52,64
2,78,53,47
3,65,85,57
4,72,53,53
3,95,57,58
3,76,44,48
6,93,49,67
8,63,77,74
4,65,77,59
1,58,53,37
4,85,72,63
5,57,64,56
6,55,61,59
4,92,85,69
1,93,80,56
5,91,43,60
9,76,57,76
7,88,69,75
8,78,50,70
3,60,49,45
8,74,71,76
4,95,78,68
9,57,86,79
7,81,65,72
7,60,79,70
6,66,47,58
7,93,50,71
6,88,57,68
8,75,57,72
2,58,56,42
6,59,52,57
5,61,73,60
5,78,53,59
1,70,62,44
7,84,79,77
3,91,40,51
7,62,62,65
9,93,85,89
3,98,41,54
5,61,84,64
2,66,41,40
7,60,88,72
2,79,66,52
6,84,81,74
2,65,71,49
7,84,84,78
9,97,88,92
7,91,43,68
6,80,52,64
8,65,47,66
6,77,54,63
5,71,87,67
7,71,71,71
9,89,79,86
2,71,47,43
6,67,41,56
6,58,65,61
9,81,53,76
4,83,40,53
8,92,68,80
8,80,45,70
5,90,79,71
8,77,64,74
6,63,48,57
7,56,62,63
3,86,88,64
1,96,83,58
6,85,80,74
4,83,61,59
1,59,50,37
6,90,86,77
8,82,67,77
2,91,52,51
9,94,59,82
5,81,41,57
1,64,89,50
3,81,44,50
1,84,76,52
8,97,71,82
7,74,65,70
3,59,48,44
6,92,43,64
2,83,51,48
1,96,40,45
1,70,81,49
2,83,40,45
2,70,61,47
6,79,72,69
4,84,50,56
3,56,87,55
1,74,54,42
5,96,68,69
9,87,84,87
8,73,84,79
2,58,47,40
5,87,81,70
4,79,70,61
7,90,69,76
8,55,54,65
2,70,61,47
1,79,47,42
3,89,80,63
8,65,53,67
1,78,43,40
1,89,74,53
9,75,82,83
3,58,72,51
1,99,84,59
6,68,57,62
6,81,65,68
1,87,42,43
1,70,82,50
9,98,56,82
5,56,63,56
6,87,81,74
2,56,88,51
5,77,78,66
1,56,67,41
8,76,63,74
3,96,42,53
1,91,61,50
4,69,63,56
9,63,44,68
4,83,89,68
8,74,68,75
2,58,76,48
1,64,46,37
2,81,60,50
5,78,49,58
7,98,45,71
2,56,76,48
1,78,56,44
2,82,87,59
1,97,63,52
2,73,70,51
9,82,51,76
5,65,45,53
2,86,83,59
7,75,65,70
9,58,49,68
6,95,43,65
3,94,86,66
5,81,47,58
8,87,82,83
5,94,54,64
2,68,47,42
3,62,45,44
9,81,77,83
6,79,40,60
3,82,72,58
7,72,50,65
3,84,53,53
6,84,83,74
8,76,82,79
8,66,87,78
6,89,68,71
6,61,88,69
7,60,82,71
1,64,42,36
7,65,72,69
5,68,52,56
7,56,46,59
3,90,73,61
7,60,46,60
9,59,87,80
8,66,87,78
1,73,79,50
6,64,54,59
9,59,55,70
8,82,76,79
8,80,64,75
7,57,53,61
3,94,46,54
6,96,80,77
7,71,57,66
2,56,85,50
4,99,59,63
5,89,65,66
1,85,74,52
4,60,50,49
6,93,69,73
7,81,70,73
5,66,48,54
1,58,62,40
5,88,58,64
2,79,65,51
6,69,89,71
3,72,87,60
5,87,59,64
9,56,88,79
8,91,40,71
6,79,76,70
8,80,86,82
6,75,82,71
4,76,71,60
8,76,45,68
7,69,87,75
3,81,40,48
4,68,63,55
2,83,80,57
2,55,49,39
9,66,43,69
5,56,87,63
3,92,78,63
2,63,76,50
8,96,47,75
1,90,44,44
9,80,81,84
9,65,43,68
2,79,86,58
3,87,62,57
4,60,74,56
1,65,46,37
2,59,41,38
2,55,54,41
6,73,43,59
6,79,62,66
7,93,51,71
1,55,64,40
4,55,61,51
3,80,69,57
5,64,63,58
3,92,49,54
9,81,86,86
5,99,41,62
1,89,47,45
1,64,72,45
3,74,79,58
7,92,42,68
4,71,54,54
6,76,82,71
5,85,48,60
7,98,49,72
5,60,59,56
9,82,40,73
3,93,59,58
5,60,58,55
7,68,55,65
6,58,50,56
4,74,50,53
6,99,44,67
3,64,65,51
7,65,78,71
5,98,46,63
4,93,48,58
3,80,47,50
6,91,54,68
8,62,65,70
6,99,72,75
9,57,76,76
6,83,44,62
3,94,52,56
1,67,59,42
4,71,61,56
3,85,84,63
3,81,88,63
5,63,75,61
4,73,61,56
5,89,60,65
9,71,81,82
8,78,45,69
1,78,85,53
3,58,73,51
8,76,84,80
9,83,45,74
9,72,45,71
5,75,87,69
1,96,70,54
5,60,40,50
2,74,50,45
8,87,62,77
5,89,44,60
1,94,70,53
2,90,73,57
1,83,86,55
7,69,47,63
3,65,65,51
1,59,89,48
3,62,72,52
5,96,61,67
5,55,57,54
2,80,72,54
1,57,42,34
1,72,51,41
3,83,74,59
4,83,55,57
8,72,89,80
7,81,71,74
4,80,61,58
6,81,57,65
7,73,56,67
9,94,87,90
7,57,77,68
8,98,60,79
4,55,50,48
9,97,88,92
6,71,50,60
7,98,46,71
5,55,41,49
3,79,86,62
8,73,89,81
7,71,59,67
9,99,64,85
7,55,62,63
2,61,63,45
1,85,85,55
8,74,45,68
7,92,78,79
9,62,55,71
6,97,71,74
5,83,59,63
4,82,43,53
1,70,52,41
8,66,87,78
5,86,52,61
1,93,44,45
9,80,83,85
6,90,88,77
1,77,83,52
8,72,60,72
6,58,57,58
2,80,47,46
6,61,65,62
5,61,57,55
2,61,83,51
7,67,88,74
6,84,57,66
7,77,58,68
9,76,81,83
6,65,82,68
5,65,66,59
7,58,82,70
1,72,62,44
7,91,52,71
3,76,44,48
4,86,57,59
2,95,89,63
7,80,41,64
8,68,47,66
1,64,66,43
1,71,74,48
5,64,40,51
8,74,82,79
1,68,58,42
3,88,89,65
7,85,66,73
2,72,66,49
3,65,80,56
3,76,40,47
9,55,40,64
8,63,62,70
3,90,65,58
5,88,51,62
8,81,40,68
8,89,82,83
2,96,55,53
1,95,72,54
2,92,78,59
9,73,61,76
8,73,61,72
5,74,66,62
7,98,62,76
2,91,56,52
5,79,63,63
9,86,71,83
8,55,50,64
4,92,44,57
4,70,54,53
7,93,75,78
5,89,58,64
6,60,45,56
8,95,80,84
8,95,75,83
7,84,47,67
9,65,72,77
9,84,55,78
7,91,55,72
3,85,82,62
3,85,65,57
3,65,46,45
6,58,86,67
2,81,83,57
5,60,63,57
2,72,83,54
5,98,61,68
6,83,80,73
4,59,75,56
6,84,78,73
9,55,49,67
8,77,85,81
1,93,85,57
9,72,62,76
6,57,54,57
5,56,48,51
1,95,79,56
5,56,56,54
8,92,48,74
1,59,68,42
7,90,86,81
2,90,79,59
1,75,52,42
8,86,56,75
7,79,85,77
1,56,49,36
4,98,50,60
7,98,55,74
8,62,65,70
5,80,77,67
9,61,74,76
8,96,53,77
7,59,45,59
4,55,83,57
3,85,86,63
6,73,69,67
5,55,51,52
2,66,59,46
2,75,64,50
6,94,83,77
2,82,78,56
3,88,60,56
2,57,74,47
8,85,69,78
2,90,67,55
3,86,89,64
9,59,67,74
7,63,63,66
6,74,57,63
7,56,64,64
9,85,82,86
4,59,54,50
3,61,48,45
2,85,80,58
6,62,78,66
1,98,53,49
5,82,42,57
4,81,47,54
8,64,58,69
5,83,43,58
5,95,84,74
1,97,41,45
6,93,89,79
3,63,79,55
6,91,78,75
7,65,48,62
7,85,45,67
8,76,43,68
6,86,89,76
8,80,86,82
5,60,84,63
9,85,79,85
8,98,44,75
8,86,44,71
9,83,63,80
4,74,56,55
4,89,40,55
8,84,40,69
1,78,61,46
1,78,64,47
7,78,67,72
8,96,60,79
1,57,66,41
3,73,58,51
8,68,46,66
5,61,75,61
3,63,43,44
6,71,47,59
9,61,61,73
1,81,48,43
6,79,61,66
4,92,58,61
5,67,45,54
6,56,85,66
9,63,59,73
1,63,64,42
6,93,89,79
4,96,80,69
6,60,52,58
1,87,56,47
2,79,55,48
8,76,52,70
8,65,74,74
8,87,47,72
3,73,49,49
4,93,70,65
7,80,54,68
5,65,83,64
9,74,45,72
3,78,46,49
8,61,67,70
6,71,89,72
8,63,62,70
3,68,49,47
4,62,53,50
1,95,87,59
3,72,80,58
5,57,55,54
4,55,65,52
6,60,45,56
7,64,76,70
4,91,65,63
9,70,63,76
5,88,54,63
9,99,45,79
2,99,50,53
5,70,53,57
3,73,63,53
9,55,73,74
6,62,83,68
1,70,73,47
9,57,47,67
2,96,62,55
2,56,44,38
5,75,44,56
2,69,60,47
3,93,89,67
7,68,73,70
2,86,78,57
3,84,40,49
2,81,87,58
6,98,61,72
7,58,64,65
3,62,69,51
7,68,41,61
9,73,74,80
2,77,87,57
7,89,77,78
1,93,47,46
1,60,66,42
6,75,57,64
2,94,72,58
8,58,66,69
5,68,77,64
3,69,63,52
7,74,50,65
5,94,88,75
2,98,75,60
8,93,77,83
4,84,63,60
1,71,68,46
9,62,40,67
2,89,42,47
7,70,61,67
1,87,71,51
1,96,57,50
8,75,76,77
4,66,64,55
4,94,41,56
3,87,50,53
3,89,89,65
1,72,50,41
6,59,63,61
1,64,47,37
3,96,52,56
4,69,50,52
6,67,76,67
1,55,89,47
9,87,75,85
1,93,86,58
8,65,48,66
1,93,77,55
6,92,58,69
8,82,47,71
4,65,56,52
2,88,81,59
1,82,83,54
3,68,73,54
7,95,75,79
2,64,79,51
9,92,77,87
2,80,74,54
3,85,58,55
3,76,52,50
8,85,74,80
1,81,62,47
5,79,48,58
5,98,41,62
1,78,70,48
6,71,86,71
5,60,70,59
8,70,45,66
2,87,69,55
1,67,85,50
8,96,87,87
2,64,45,41
6,75,69,67
7,93,53,72
9,56,67,73
5,98,76,72
1,65,43,36
7,68,75,71
4,56,60,51
3,67,50,47
1,65,42,36
2,65,64,47
1,65,54,40
9,99,52,81
3,94,82,65
8,96,44,74
2,96,49,52
7,58,65,65
5,98,42,62
7,64,73,69
9,79,81,84
2,92,53,51
8,69,78,76
6,89,85,76
9,86,53,78
7,65,54,64
2,89,65,54
1,71,76,48
8,62,49,65
1,90,81,55
8,75,49,69
1,90,49,46
4,77,45,53
1,55,63,39
5,77,62,62
1,73,42,38
9,83,59,79
7,72,45,63
3,70,79,57
7,86,49,68
3,90,47,53
1,82,78,52
2,72,79,53
7,64,84,72
5,57,61,55
5,64,75,62
2,57,66,45
8,83,53,73
7,61,43,59
3,95,49,55
8,89,43,72
1,56,82,45
2,83,76,56
8,99,85,87
8,79,75,78
3,88,76,61
4,98,69,66
1,77,62,46
1,56,52,36
6,84,82,74
9,97,73,87
1,61,55,39
2,89,62,53
5,89,63,66
1,93,70,53
4,85,61,60
3,80,62,55
4,78,60,57
6,92,76,74
3,94,75,63
1,89,82,55
9,63,83,80
7,63,73,69
7,90,58,72
1,66,83,49
6,98,76,76
2,65,61,46
3,76,53,51
8,80,54,72
4,95,83,69
3,64,83,56
2,87,75,57
7,66,42,60
6,97,40,65
8,93,87,86
9,87,50,77
9,95,89,91
9,65,84,81
9,86,62,80
9,64,72,77
4,65,87,62
2,59,43,39
1,77,56,44
2,75,70,52
9,96,69,86
1,72,55,42
9,79,64,79
8,74,62,73
5,84,64,64
5,95,82,73
1,96,43,46
6,67,84,69
4,78,48,54
4,99,84,71
7,89,85,80
2,95,54,53
2,95,88,63
6,77,85,73
3,61,72,52
1,83,84,54
6,76,82,71
1,57,84,46
4,73,53,54
5,59,56,54
2,78,57,48
4,63,55,51
9,68,47,70
6,84,60,67
5,81,76,67
3,69,79,56
2,99,77,61
4,92,66,63
4,93,59,62
2,82,51,48
7,73,69,71
7,63,80,71
8,67,59,70
7,73,66,70
8,58,61,68
2,74,86,56
6,70,85,70
4,72,64,57
7,55,71,66
5,86,50,61
1,62,61,41
5,78,60,61
4,81,77,63
9,96,55,81
3,84,58,55
9,98,57,82
4,93,55,60
3,90,69,60
2,63,48,41
7,65,64,67
5,74,67,62
7,57,42,58
8,73,45,67
9,77,48,74
7,99,55,74
5,87,53,62
7,86,78,77
5,91,62,66
6,78,79,71
8,75,86,80
5,80,88,70
1,58,45,35
6,67,47,58
3,58,70,50
6,62,64,62
5,98,58,67
6,82,52,64
2,71,79,53
8,66,54,68
5,86,59,64
5,71,41,54
5,93,47,62
3,59,74,52
9,58,47,68
8,81,58,74
7,69,41,61
7,74,74,72
9,79,78,83
1,58,82,46
7,67,88,74
3,72,56,50
7,61,59,64
9,64,46,69
5,82,86,70
8,68,61,71
9,93,67,84
4,70,84,62
4,70,80,61
5,89,51,62
1,68,47,38
3,59,70,51
9,98,46,79
9,99,41,78
3,85,72,59
6,72,58,63
7,60,89,73
9,67,64,75
1,95,83,57
8,76,50,70
4,95,81,69
8,64,75,74
9,85,47,76
6,58,50,56
6,91,59,69
1,75,55,43
7,93,55,72
5,92,49,62
2,86,76,57
9,85,89,88
4,67,47,50
6,59,73,64
5,82,80,69
8,59,66,70
4,75,87,65
7,99,82,82
7,59,59,63
6,93,76,75
3,66,87,58
8,98,77,84
8,63,84,76
7,58,61,64
4,85,42,54
3,93,66,60
1,62,86,48
5,84,46,59
4,72,78,61
1,91,77,54
2,97,51,52
1,73,72,48
4,64,51,50
3,73,66,54
1,55,76,43
6,86,63,69
9,88,51,78
4,96,86,71
3,69,79,56
5,96,57,66
6,60,56,59
2,67,88,54
8,65,62,70
7,83,68,73
7,87,71,75
4,60,46,48
9,91,61,82
9,99,43,79
7,83,42,66
5,88,44,60
8,86,64,77
5,73,61,60
9,58,87,80
1,71,60,43
1,76,52,42
4,96,59,62
6,83,75,71
6,80,50,63
8,58,56,66
2,95,81,61
9,76,42,71
9,61,43,67
1,74,87,52
8,57,40,61
1,55,81,45
7,71,58,67
2,82,78,56
9,71,80,81
9,91,58,81
2,72,43,42
6,74,73,68
2,61,67,46
2,63,47,41
7,86,65,73
4,56,83,58
7,66,84,73
4,74,61,56
7,88,44,68
2,75,52,46
1,78,74,50
7,90,65,74
7,70,83,74
1,84,81,54
7,58,75,68
1,84,50,44
9,79,64,79
2,64,53,43
2,96,52,52
3,76,45,48
2,93,69,57
4,65,64,55
1,66,57,41
4,65,83,60
6,86,57,67
5,57,70,58
4,59,62,52
9,68,78,80
2,79,66,52
6,80,52,64
2,61,41,39
2,88,47,48
3,74,77,57
7,84,63,72
1,72,79,49
1,95,69,53
9,98,69,86
7,56,47,59
1,93,47,46
1,67,57,41
2,73,76,53
6,71,51,61
2,65,47,42
8,56,77,72
5,83,52,60
6,73,67,66
6,58,82,66
2,90,82,60
5,78,85,69
2,96,56,54
6,99,87,80
9,80,53,76
1,92,45,45
8,79,66,76
1,59,60,40
1,56,72,42
9,62,75,77
7,74,78,74
4,82,73,62
5,64,57,56
5,82,85,70
7,74,83,75
6,63,77,66
5,68,78,64
7,71,80,73
8,69,83,78
7,64,54,63
6,69,76,68
5,82,40,57
2,82,83,57
9,73,71,79
1,92,81,56
6,78,61,66
2,77,80,55
8,87,50,73
2,89,63,54
5,87,85,72
4,62,88,61
1,98,65,53
7,84,64,72
9,65,64,75
1,79,62,46
6,90,61,69
8,94,53,76
1,95,45,46
6,74,60,64
8,66,83,77
1,55,49,35
1,92,59,49
3,85,50,52
3,85,53,53
2,66,43,41
5,85,50,60
3,80,47,50
9,87,72,84
6,74,49,61
3,88,88,65
2,61,43,39
9,74,51,74
3,81,53,52
9,85,72,83
